FECHA,DEPARTAMENTO ,MUNICIPIO,DIA ,HORA,BARRIO,ZONA,CLASE SITIO,DELITO,ARMA EMPLEADA,MOVIL AGRESOR,MOVIL VICTIMA,EDAD,SEXO,ESTADO CIVIL,PAIS NACE,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,CODIGO DANE,2014
14/07/2014,BOLÍVAR,MAGANGUÉ,Lunes,0:00,BARRIO MEDIA LUNA,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,13430000,1
14/07/2014,BOLÍVAR,SAN MARTÍN DE LOBA,Lunes,21:00,BARRIO VILLATEREL,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,13667000,1
14/07/2014,BOYACÁ,SOGAMOSO,Lunes,14:15,CENTRO,URBANA,CAFE INTERNET,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,LICOR ADULTERADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,15759000,1
14/07/2014,BOYACÁ,TUNJA (CT),Lunes,8:00,BARRIO 20 DE JULIO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,15001000,1
14/07/2014,CALDAS,LA DORADA,Lunes,17:10,OBRERO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,17380000,1
14/07/2014,CAQUETÁ,FLORENCIA (CT),Lunes,0:00,EL PORVENIR,URBANA,"COLEGIOS, ESCUELAS",ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,18001000,1
14/07/2014,CHOCÓ,QUIBDÓ (CT),Lunes,0:00,FUTURO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,27001000,1
14/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,14:00,SIERRA MORENA E-11,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1
14/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,22:30,MARIA PAZ E-8,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CINTAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1
14/07/2014,CUNDINAMARCA,SOACHA,Lunes,19:30,SAN MATEO,URBANA,FRENTE CONJUNTO NO REPORTADO VIA PUBLICA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,25754000,1
14/07/2014,META,CUMARAL,Lunes,13:00,VEREDA EL PALMAR,RURAL,LAVANO REPORTADOAUTOS,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SIN EMPLEO DE ARMAS,A PIE,A PIE,16,MASCULINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,PRIMARIA,50226000,1
14/07/2014,META,VILLAVICENCIO (CT),Lunes,14:30,SAN ANTONIO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,50001000,1
14/07/2014,META,VILLAVICENCIO (CT),Lunes,17:00,MACUNAIMA,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ESCOPOLAMINA,VEHICULO,A PIE,18,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,50001000,1
14/07/2014,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,0:00,BARRIO ATALAYA 1 ETAPA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,54001000,1
14/07/2014,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,6:00,BARRIO SAN MATEO,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,54001000,1
14/07/2014,NORTE DE SANTANDER,VILLA DEL ROSARIO,Lunes,0:00,BARRIO MONTEVIDEO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,54874000,1
14/07/2014,RISARALDA,PEREIRA (CT),Lunes,0:00,GALICIA ALTA,RURAL,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,66001000,1
14/07/2014,RISARALDA,PEREIRA (CT),Lunes,16:10,SECTOR PARQUE LA LIBERTAD,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,66001000,1
14/07/2014,SANTANDER,BUCARAMANGA (CT),Lunes,11:15,URB. TORRES DE MONTERREY,URBANA,APARTAMENTO EN CONJUNTO CERRADO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68001000,1
14/07/2014,SANTANDER,BUCARAMANGA (CT),Lunes,21:00,LAURELES,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68001000,1
14/07/2014,SANTANDER,PUERTO PARRA,Lunes,7:00,CGTO. EL CRUCE,RURAL,TRAMO DE VIA,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,PASAJERO BUS,PASAJERO BUS,33,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PUBLICO,BACTERIOLOGO,SUPERIOR,68573000,1
14/07/2014,SANTANDER,SAN JOAQUÍN,Lunes,14:00,VRDA SAN ANTONIO,RURAL,FINCAS Y SIMILARES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA DE FUEGO,A PIE,A PIE,20,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,68682000,1
14/07/2014,SANTANDER,SAN VICENTE DE CHUCURÍ,Lunes,22:00,CHAPINERO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68689000,1
14/07/2014,SANTANDER,SAN VICENTE DE CHUCURÍ,Lunes,8:00,VRDA EL TRIANON,URBANA,FINCAS Y SIMILARES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,42,MASCULINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,68689000,1
14/07/2014,SUCRE,SINCELEJO (CT),Lunes,14:00,VILLA  MADY,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,70001000,1
14/07/2014,TOLIMA,IBAGUÉ (CT),Lunes,6:45,CENTRO,RURAL,POTREROS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ESCOPOLAMINA,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,73001000,1
14/07/2014,VALLE,TULUÁ,Lunes,10:00,El Palmar,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76834000,1
14/07/2014,VALLE,TULUÁ,Lunes,10:00,El Palmar,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76834000,1
15/07/2014,ANTIOQUIA,URRAO,Martes,21:25,20 DE JULIO,URBANA,VIAS PUBLICAS,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5847000,1
15/07/2014,ATLÁNTICO,REPELÓN,Martes,6:00,ROTINET,RURAL,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,8606000,1
15/07/2014,ATLÁNTICO,SABANALARGA,Martes,18:00,SANTANDER,URBANA,VIAS PUBLICAS,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SUPERIOR,8638000,1
15/07/2014,BOLÍVAR,CICUCO,Martes,0:00,SECTOR PUERTO AMOR,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,13188000,1
15/07/2014,CAQUETÁ,FLORENCIA (CT),Martes,18:00,VIA TRONCAL DEL HACHA,RURAL,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,CONDUCTOR MOTOCICLETA,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,18001000,1
15/07/2014,CHOCÓ,QUIBDÓ (CT),Martes,7:00,CARAÑO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,27001000,1
15/07/2014,CÓRDOBA,AYAPEL,Martes,10:30,SANTA CECILIA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,23068000,1
15/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12:30,LA FRAGUITA ZONA INVADIDA E-15,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,LICOR ADULTERADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1
15/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,13:00,TINTALITO E-8,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,33,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,11001000,1
15/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,7:10,RICAURTE E-14,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,11001000,1
15/07/2014,HUILA,NEIVA (CT),Martes,15:00,LUIS IGNACIO ANDRADE,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41001000,1
15/07/2014,HUILA,SAN AGUSTÍN,Martes,14:00,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41668000,1
15/07/2014,META,PUERTO LLERAS,Martes,15:30,VOCACIONAL,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,NO REPORTADO,50577000,1
15/07/2014,META,VILLAVICENCIO (CT),Martes,12:00,INSP ARENALES,RURAL,POTREROS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,50001000,1
15/07/2014,META,VILLAVICENCIO (CT),Martes,5:00,LA ROSITA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,50001000,1
15/07/2014,NORTE DE SANTANDER,OCAÑA,Martes,16:00,CORREGIMIENTO LA HERMITA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 211. ACTO SEXUAL VIOLENTO (CIRCUNSTANCIAS DE AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,54498000,1
15/07/2014,RISARALDA,DOSQUEBRADAS,Martes,11:30,SANTA ISABEL 1,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,66170000,1
15/07/2014,RISARALDA,PEREIRA (CT),Martes,0:00,AGUAS CLARAS,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,66001000,1
15/07/2014,SANTANDER,BARRANCABERMEJA,Martes,17:30,PIPATON,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68081000,1
15/07/2014,SANTANDER,FLORIDABLANCA,Martes,18:00,EL CARMEN I,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ESCOPOLAMINA,A PIE,A PIE,22,FEMENINO,DIVORCIADO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68276000,1
15/07/2014,SANTANDER,GIRÓN,Martes,22:00,EL PARAISO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,68307000,1
15/07/2014,SANTANDER,GIRÓN,Martes,22:00,EL PARAISO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,68307000,1
15/07/2014,TOLIMA,IBAGUÉ (CT),Martes,8:00,PICALEÑA,URBANA,INSTALACIONES GUBERNAMENTALES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,73001000,1
15/07/2014,VALLE,CALI (CT),Martes,0:00,AGUABLANCA E11,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76001000,1
15/07/2014,VALLE,CALI (CT),Martes,15:30,MARIANO RAMOS E16,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,76001000,1
15/07/2014,VALLE,CALI (CT),Martes,16:40,ALFONSO LOPEZ I E7,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,76001000,1
15/07/2014,VALLE,EL CERRITO,Martes,14:30,EL CENTRO,RURAL,FINCAS Y SIMILARES,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,LICOR ADULTERADO,A PIE,A PIE,34,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,76248000,1
15/07/2014,VALLE,TORO,Martes,4:00,PALERMO,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,40,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,76823000,1
15/07/2014,VALLE,TULUÁ,Martes,14:00,Victoria,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76834000,1
15/07/2014,VALLE,TULUÁ,Martes,10:00,Villa Campestre,URBANA,VIAS PUBLICAS,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,ESCOPOLAMINA,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,76834000,1
16/07/2014,ANTIOQUIA,APARTADÓ,Miércoles,8:45,LA PAZ,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,TECNOLOGO,5045000,1
16/07/2014,ANTIOQUIA,CHIGORODÓ,Miércoles,20:30,KENNEDY,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,5172000,1
16/07/2014,ANTIOQUIA,MEDELLÍN (CT),Miércoles,12:40,LIMONAR 2  S.A.P.,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5001000,1
16/07/2014,ANTIOQUIA,MEDELLÍN (CT),Miércoles,19:00,LA CANDELARIA C-10,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5001000,1
16/07/2014,ANTIOQUIA,MEDELLÍN (CT),Miércoles,12:40,LIMONAR 2  S.A.P.,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5001000,1
16/07/2014,ATLÁNTICO,SABANALARGA,Miércoles,14:10,GETSEMANI,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,8638000,1
16/07/2014,BOLÍVAR,ARJONA,Miércoles,17:15,BARRIO LA ESTACION,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,13052000,1
16/07/2014,BOYACÁ,LA VICTORIA,Miércoles,0:00,PARQUE PRINCIPAL,RURAL,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,NO REPORTADO,15401000,1
16/07/2014,BOYACÁ,LA VICTORIA,Miércoles,0:00,PARQUE PRINCIPAL,RURAL,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,15401000,1
16/07/2014,BOYACÁ,TIBANÁ,Miércoles,22:00,VDA. SUPANECA,RURAL,VIAS PUBLICAS,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,ARMA DE FUEGO,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,15804000,1
16/07/2014,BOYACÁ,TUNJA (CT),Miércoles,9:00,LA COLORADA,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,15001000,1
16/07/2014,CALDAS,BELALCÁZAR,Miércoles,14:00,LA HABANA,RURAL,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,17088000,1
16/07/2014,CHOCÓ,QUIBDÓ (CT),Miércoles,0:00,ALFONSO LOPEZ,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,27001000,1
16/07/2014,CÓRDOBA,CERETÉ,Miércoles,7:00,LETICIA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,23162000,1
16/07/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,11:25,TUNJUELITO E-6,URBANA,LOCAL COMERCIAL,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1
16/07/2014,HUILA,NÁTAGA,Miércoles,0:00,VEREDA LA MESA,RURAL,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41483000,1
16/07/2014,HUILA,NEIVA (CT),Miércoles,0:00,ALBERTO GALINDO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41001000,1
